trace_id,seed,pattern_label,baseline_integrated_lufs,constrained_integrated_lufs,delta_integrated_lufs,baseline_lra_lu,constrained_lra_lu,delta_lra_lu,baseline_onset_density_eps,constrained_onset_density_eps,delta_onset_density_eps,tempo_clamped,gain_clamped,accent_clamped,tempo_delta,gain_delta,accent_delta
batch_lowdensity_0006,0,sequential,-22.76809190694974,-22.721449060383375,0.0,2.6403259878778336,2.4410481841623657,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0007,0,sequential,-21.582414911129906,-21.53864771700677,0.0,2.071336641724635,1.9205030978084778,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0008,0,sequential,-22.700105536908183,-22.70683121049793,0.0,1.995797863203748,2.085304957643551,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0009,0,sequential,-23.007084626659353,-23.031563456240583,0.0,2.685206348562957,2.669769066929142,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0010,0,sequential,-21.952305532539256,-22.006228302308106,0.0,2.268358573194412,2.418326582074222,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0011,0,sequential,-22.376998508918852,-22.34093224062462,0.0,2.1458753904418693,2.108936582174593,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0012,0,sequential,-21.317447835863792,-21.35766404469794,0.0,1.8450659825382338,1.9205030951721511,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0013,0,sequential,-22.159277217972473,-22.082863955369834,0.0,2.5263180657576108,2.4177573447518803,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0014,0,sequential,-21.92675677401218,-21.88840465208906,0.0,3.403945355317944,3.214866337126672,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0015,0,sequential,-22.49438733393033,-22.516500678616296,0.0,2.3142673798512483,2.307263365460173,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0016,0,sequential,-23.210530915069345,-23.229898499318256,0.0,2.0433688083801016,2.0005087344045585,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0017,0,sequential,-22.558894995380275,-22.577678946277018,0.0,2.242021628266045,2.4177573461945414,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0018,0,sequential,-21.475098774140495,-21.374257434715123,0.0,2.5909823791685618,2.4183265884776333,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0019,0,sequential,-22.42296616968184,-22.407859976141328,0.0,1.8674652078523444,1.6603376774242342,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0020,0,sequential,-21.109866838767115,-21.012983915610725,0.0,3.421468091479621,3.2644574700420854,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0021,0,sequential,-22.421754805508012,-22.466788146588318,0.0,1.9790593827565282,1.897201387203797,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0022,0,sequential,-21.134918565958575,-21.19334942775926,0.0,2.4281720485629315,2.4410481740460703,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0023,0,sequential,-21.940023973440542,-21.938595871796405,0.0,2.227375672824799,2.3072633725975606,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0024,0,sequential,-22.847227211255085,-22.793852631891387,0.0,2.5733606414412264,2.307263378286102,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0025,0,sequential,-22.32271710721537,-22.283549687316818,0.0,2.256963548505297,2.000508732045695,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0026,0,sequential,-21.51066483070049,-21.419854526188136,0.0,2.5528106433428945,2.4183265846134674,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0027,0,sequential,-22.534794440374256,-22.605654854167675,0.0,2.2885584024470376,2.537434772298898,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0028,0,sequential,-22.412807545651255,-22.489164954742154,0.0,2.590585219907741,2.6129371540148867,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0029,0,sequential,-22.74117219168008,-22.688123099822217,0.0,2.7425690163464225,2.537434778309162,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0030,0,sequential,-22.273105324731066,-22.2510686802102,0.0,2.527175731996156,2.418326587434265,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0031,0,sequential,-23.185772147150995,-23.21158930314877,0.0,2.5780454023723465,2.665229524002207,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0032,0,sequential,-22.26941645472046,-22.263448651617583,0.0,2.625680058793982,2.7467189174658593,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0033,0,sequential,-23.584807777162908,-23.611694356651462,0.0,1.6060054194701578,1.6424663191008442,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0034,0,sequential,-22.425542623931236,-22.53448101425501,0.0,2.628034437078643,2.6696235979621115,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0035,0,sequential,-22.543208489013775,-22.53577329729365,0.0,2.000358193146834,1.9205030907298557,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0036,0,sequential,-22.516086167257622,-22.537495737412787,0.0,2.2454876623619455,2.4183265773566696,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0037,0,sequential,-22.211375340382784,-22.154059250363407,0.0,2.3589453149935977,2.1126332560810503,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0038,0,sequential,-22.68143139469034,-22.765720770140863,0.0,2.1628046243729244,2.3072633675248753,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0039,0,sequential,-21.994064210513315,-22.029438935733683,0.0,2.104655709096683,2.3072633718650373,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0040,0,sequential,-21.85717514725215,-21.894287284438377,0.0,2.3187227271392388,2.441048174161743,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0041,0,sequential,-21.31074286365038,-21.31113814499943,0.0,1.9086225950792866,2.112633265598163,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0042,0,sequential,-22.555383801743908,-22.641942400867713,0.0,2.2765384265565523,2.4410481732418745,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0043,0,sequential,-23.01431382836756,-22.965379878088424,0.0,2.3030606162710505,2.3072633780734186,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0044,0,sequential,-22.574421423411675,-22.560051857213274,0.0,3.2606113294244885,2.933329001612641,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0045,0,sequential,-22.066022797951472,-22.10491497684301,0.0,1.938929664432834,2.0547166416727976,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0046,0,sequential,-21.656568634062136,-21.666096801018693,0.0,2.292129454691768,2.3260454520970093,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0047,0,sequential,-22.668938574683626,-22.72165465543456,0.0,2.026423015643502,2.112633267920369,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0048,0,sequential,-22.8828063752746,-22.848122950337274,0.0,2.5080906242855647,2.326045443244805,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0049,0,sequential,-22.28916986999725,-22.26710097843936,0.0,2.5601499757275867,2.4410481760076728,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0050,0,sequential,-21.726569790458946,-21.738820704873085,0.0,2.421793759945338,2.537434781784196,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0051,0,sequential,-22.803935485872532,-22.780390262358146,0.0,3.2883714811558953,3.2564892309643874,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0052,0,sequential,-22.74429633091205,-22.742608713173283,0.0,1.7675947842895816,1.9899364809012852,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0053,0,sequential,-21.606281471063504,-21.625768084683365,0.0,2.3429098999395386,2.3072633698968943,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0054,0,sequential,-22.998707250763392,-23.006881712914932,0.0,2.4068039596786193,2.3072633720882862,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0055,0,sequential,-22.067036790428187,-22.11409794565679,0.0,1.8599076017224192,2.0005087393099963,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0056,0,sequential,-21.48473357221805,-21.40746678488254,0.0,2.5528106433428945,2.4410481772525507,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0057,0,sequential,-22.611114096809118,-22.621833915407002,0.0,1.8067884678686355,1.897204399461323,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0058,0,sequential,-22.10338865430558,-22.05977256449192,0.0,2.626245185953863,2.4177573442037747,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_lowdensity_0059,0,sequential,-22.74429633091205,-22.75843538498054,0.0,1.7675947842895816,2.0005087464994276,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_repetitive_0000,0,repetitive,-17.64332082744942,-17.639787077097754,0.0,2.167042603628719,2.2529351940752242,0.0,0.9666666666666667,0.9666666666666667,0.0,0,0,0,0,0.0,0.0
batch_repetitive_0001,0,repetitive,-12.345473014915015,-12.3407746692808,0.0,3.484271938099946,3.5165523188060153,0.0,1.1833333333333333,1.1833333333333333,0.0,0,0,0,0,0.0,0.0
batch_repetitive_0002,0,repetitive,-13.46034021312817,-13.454131732383187,0.0,3.547444370116093,3.522719307945282,0.0,1.1833333333333333,1.1833333333333333,0.0,0,0,0,0,0.0,0.0
batch_repetitive_0003,0,repetitive,-12.555042992354108,-12.551581674034297,0.0,3.4395118203427355,3.452687981057853,0.0,1.1833333333333333,1.1833333333333333,0.0,0,0,0,0,0.0,0.0
batch_repetitive_0004,0,repetitive,-11.223602740852202,-11.212552475357803,0.0,3.315806527913349,3.3261819809689275,0.0,1.1833333333333333,1.1833333333333333,0.0,0,0,0,0,0.0,0.0
batch_repetitive_0005,0,repetitive,-17.637143340251004,-17.681576899629455,0.0,2.2348956009116563,2.346013772756759,0.0,0.9,0.9,0.0,0,0,0,0,0.0,0.0
batch_repetitive_0006,0,exploratory,-18.310188398463197,-18.29413569484587,0.0,2.2161457266700175,2.1282158974892944,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_repetitive_0007,0,repetitive,-13.24606078472511,-13.24386426213598,0.0,3.847637022852002,3.8203406508949627,0.0,1.1666666666666667,1.1666666666666667,0.0,0,0,0,0,0.0,0.0
batch_repetitive_0008,0,repetitive,-11.56196139548297,-11.564926396818839,0.0,3.6105534299246305,3.545149645361793,0.0,1.1833333333333333,1.1833333333333333,0.0,0,0,0,0,0.0,0.0
batch_repetitive_0009,0,repetitive,-18.1775211305406,-18.160679266914794,0.0,2.6703547885353487,2.6423618746284347,0.0,0.85,0.85,0.0,0,0,0,0,0.0,0.0
batch_repetitive_0010,0,repetitive,-11.175944034532227,-11.17818190839978,0.0,3.3503195177992033,3.392611615717687,0.0,1.1833333333333333,1.1833333333333333,0.0,0,0,0,0,0.0,0.0
