trace_id,seed,condition,pattern_label,config_hash,tempo_req,tempo_eff,tempo_req_oob,tempo_eff_oob,tempo_clamped,tempo_delta,gain_req,gain_eff,gain_req_oob,gain_eff_oob,gain_clamped,gain_delta,gain_unit,accent_req,accent_eff,accent_req_oob,accent_eff_oob,accent_clamped,accent_delta,accent_pct_req,accent_pct_eff,integrated_lufs,lra_lu,onset_density_eps,peak_lufs,audio_path,session_report_path
batch_exploratory_0114,0,constrained_relaxed,exploratory,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,108,108,0.0,0.0,0,0,-6.669739987203283,-6.669739987203283,0.0,0.0,0,0.0,linear,0.574054054054061,0.574054054054061,0.0,0.0,0,0.0,57.40540540540609,57.40540540540609,-18.051799308956756,2.4236325948951603,1.1,-16.593121942535056,runs\constrained_relaxed\batch_exploratory_0114\0\audio.wav,runs\constrained_relaxed\batch_exploratory_0114\0\sessionReport.json
batch_exploratory_0115,0,constrained_relaxed,exploratory,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,-4.402364249646755,-4.402364249646755,0.0,0.0,0,0.0,linear,0.7092522861753717,0.7092522861753717,0.0,0.0,0,0.0,70.92522861753717,70.92522861753717,-12.695523359076082,4.420462466914721,1.45,-10.699655644298112,runs\constrained_relaxed\batch_exploratory_0115\0\audio.wav,runs\constrained_relaxed\batch_exploratory_0115\0\sessionReport.json
batch_exploratory_0116,0,constrained_relaxed,exploratory,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,107,107,0.0,0.0,0,0,-6.673985828127544,-6.673985828127544,0.0,0.0,0,0.0,linear,0.5209740490579439,0.5209740490579439,0.0,0.0,0,0.0,52.097404905794384,52.097404905794384,-18.12114082101101,2.1130973870005114,1.1,-16.719958023460094,runs\constrained_relaxed\batch_exploratory_0116\0\audio.wav,runs\constrained_relaxed\batch_exploratory_0116\0\sessionReport.json
batch_exploratory_0117,0,constrained_relaxed,exploratory,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,-3.7084796974930705,-3.7084796974930705,0.0,0.0,0,0.0,linear,0.540000000000003,0.540000000000003,0.0,0.0,0,0.0,54.000000000000306,54.000000000000306,-12.140325551182352,3.5233196711244137,1.45,-10.448364317045234,runs\constrained_relaxed\batch_exploratory_0117\0\audio.wav,runs\constrained_relaxed\batch_exploratory_0117\0\sessionReport.json
batch_exploratory_0118,0,constrained_relaxed,exploratory,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,-3.2250970102833625,-3.2250970102833625,0.0,0.0,0,0.0,linear,0.6661232474730983,0.6661232474730983,0.0,0.0,0,0.0,66.61232474730983,66.61232474730983,-11.55653099702513,4.247352393611852,1.45,-9.606916186524709,runs\constrained_relaxed\batch_exploratory_0118\0\audio.wav,runs\constrained_relaxed\batch_exploratory_0118\0\sessionReport.json
batch_exploratory_0119,0,constrained_relaxed,exploratory,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,-3.2413921619558117,-3.2413921619558117,0.0,0.0,0,0.0,linear,0.5698541329011106,0.5698541329011106,0.0,0.0,0,0.0,56.98541329011106,56.98541329011106,-11.650119496992053,3.723487168991335,1.45,-9.889700031029115,runs\constrained_relaxed\batch_exploratory_0119\0\audio.wav,runs\constrained_relaxed\batch_exploratory_0119\0\sessionReport.json
batch_highdensity_0000,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.5777262180974998,0.5777262180974998,0.0,0.0,0,0.0,57.77262180974998,57.77262180974998,-10.660552556560264,3.6331063519814553,1.1833333333333333,-9.038985629374947,runs\constrained_relaxed\batch_highdensity_0000\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0000\0\sessionReport.json
batch_highdensity_0001,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.3018152731146695,0.0,1.0,0.0,1,-1.3018152731146695,linear,0.612985359643536,0.612985359643536,0.0,0.0,0,0.0,61.2985359643536,61.2985359643536,-10.733249751225541,3.8405897952237424,1.1833333333333333,-9.040134107313229,runs\constrained_relaxed\batch_highdensity_0001\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0001\0\sessionReport.json
batch_highdensity_0002,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,-0.43820566295724694,-0.43820566295724694,0.0,0.0,0,0.0,linear,0.6365451822266708,0.6365451822266708,0.0,0.0,0,0.0,63.65451822266708,63.65451822266708,-10.794237189701581,3.976976978942634,1.1833333333333333,-9.039451703443547,runs\constrained_relaxed\batch_highdensity_0002\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0002\0\sessionReport.json
batch_highdensity_0003,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.6149466192170925,0.6149466192170925,0.0,0.0,0,0.0,61.49466192170925,61.49466192170925,-10.733249751225541,3.8405897952237424,1.1833333333333333,-9.040134107313229,runs\constrained_relaxed\batch_highdensity_0003\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0003\0\sessionReport.json
batch_highdensity_0004,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.602013422818859,0.602013422818859,0.0,0.0,0,0.0,60.20134228188589,60.20134228188589,-10.733025332462137,3.8293191755980214,1.1833333333333333,-9.040134107313229,runs\constrained_relaxed\batch_highdensity_0004\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0004\0\sessionReport.json
batch_highdensity_0005,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.5942982456141495,0.5942982456141495,0.0,0.0,0,0.0,59.42982456141495,59.42982456141495,-10.710598630543174,3.771963757931097,1.1833333333333333,-9.044124326706083,runs\constrained_relaxed\batch_highdensity_0005\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0005\0\sessionReport.json
batch_highdensity_0006,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.5860465116280383,0.5860465116280383,0.0,0.0,0,0.0,58.60465116280383,58.60465116280383,-10.64760614855998,3.6339561323635223,1.1833333333333333,-9.038985488157875,runs\constrained_relaxed\batch_highdensity_0006\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0006\0\sessionReport.json
batch_highdensity_0007,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.2295648482484471,0.0,1.0,0.0,1,-1.2295648482484471,linear,0.5050251256281737,0.5050251256281737,0.0,0.0,0,0.0,50.50251256281737,50.50251256281737,-10.560245580414156,3.2753468522126123,1.1833333333333333,-9.041028965362583,runs\constrained_relaxed\batch_highdensity_0007\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0007\0\sessionReport.json
batch_highdensity_0008,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,0.5396028845971382,0.0,1.0,0.0,1,-0.5396028845971382,linear,0.540447504302882,0.540447504302882,0.0,0.0,0,0.0,54.044750430288204,54.044750430288204,-10.610233204291513,3.483389248950667,1.1833333333333333,-9.039458397796459,runs\constrained_relaxed\batch_highdensity_0008\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0008\0\sessionReport.json
batch_highdensity_0009,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.6612244897959066,0.6612244897959066,0.0,0.0,0,0.0,66.12244897959066,66.12244897959066,-10.801454515969048,4.022809537275407,1.1833333333333333,-9.042007097931549,runs\constrained_relaxed\batch_highdensity_0009\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0009\0\sessionReport.json
batch_highdensity_0010,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,-0.4096423856744202,-0.4096423856744202,0.0,0.0,0,0.0,linear,0.5608175473579802,0.5608175473579802,0.0,0.0,0,0.0,56.081754735798015,56.081754735798015,-10.65956379796232,3.606271489330526,1.1833333333333333,-9.04288128463616,runs\constrained_relaxed\batch_highdensity_0010\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0010\0\sessionReport.json
batch_highdensity_0011,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.6153284671533346,0.6153284671533346,0.0,0.0,0,0.0,61.532846715333456,61.532846715333456,-10.733249751225541,3.8405897952237424,1.1833333333333333,-9.040134107313229,runs\constrained_relaxed\batch_highdensity_0011\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0011\0\sessionReport.json
batch_highdensity_0012,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,0.19468324195597783,0.0,1.0,0.0,1,-0.19468324195597783,linear,0.6533692722372214,0.6533692722372214,0.0,0.0,0,0.0,65.33692722372214,65.33692722372214,-10.7740437447909,4.021655939856133,1.1833333333333333,-9.00583295528121,runs\constrained_relaxed\batch_highdensity_0012\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0012\0\sessionReport.json
batch_highdensity_0013,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.5737583395106679,0.5737583395106679,0.0,0.0,0,0.0,57.37583395106679,57.37583395106679,-10.662377822954271,3.633106353563454,1.1833333333333333,-9.038985629374947,runs\constrained_relaxed\batch_highdensity_0013\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0013\0\sessionReport.json
batch_highdensity_0014,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,0.5443057424771245,0.0,1.0,0.0,1,-0.5443057424771245,linear,0.6781411359725542,0.6781411359725542,0.0,0.0,0,0.0,67.81411359725541,67.81411359725541,-10.796286142957182,4.149385808414314,1.1833333333333333,-8.969406718555012,runs\constrained_relaxed\batch_highdensity_0014\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0014\0\sessionReport.json
batch_highdensity_0015,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,-0.2690028836870919,-0.2690028836870919,0.0,0.0,0,0.0,linear,0.5525090532850276,0.5525090532850276,0.0,0.0,0,0.0,55.25090532850277,55.25090532850277,-10.634004176712995,3.527787336876335,1.1833333333333333,-9.04217036828782,runs\constrained_relaxed\batch_highdensity_0015\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0015\0\sessionReport.json
batch_highdensity_0016,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.6335403726708029,0.6335403726708029,0.0,0.0,0,0.0,63.35403726708029,63.35403726708029,-10.764857019534798,3.971277762348091,1.1833333333333333,-9.006892077044348,runs\constrained_relaxed\batch_highdensity_0016\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0016\0\sessionReport.json
batch_highdensity_0017,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,0.9952634314562735,0.0,1.0,0.0,1,-0.9952634314562735,linear,0.6523319200484102,0.6523319200484102,0.0,0.0,0,0.0,65.23319200484103,65.23319200484103,-10.7740437447909,4.021655939856133,1.1833333333333333,-9.00583295528121,runs\constrained_relaxed\batch_highdensity_0017\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0017\0\sessionReport.json
batch_highdensity_0018,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.6000000000000628,0.6000000000000628,0.0,0.0,0,0.0,60.00000000000628,60.00000000000628,-10.740489181105145,3.8094707016760108,1.1833333333333333,-9.043973955184358,runs\constrained_relaxed\batch_highdensity_0018\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0018\0\sessionReport.json
batch_highdensity_0019,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,0.8725093000159235,0.0,1.0,0.0,1,-0.8725093000159235,linear,0.6183894230769696,0.6183894230769696,0.0,0.0,0,0.0,61.83894230769697,61.83894230769697,-10.730387140566457,3.8405897952237424,1.1833333333333333,-9.040134107313229,runs\constrained_relaxed\batch_highdensity_0019\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0019\0\sessionReport.json
batch_highdensity_0020,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.5880681818181791,0.5880681818181791,0.0,0.0,0,0.0,58.80681818181791,58.80681818181791,-10.641124505315492,3.646814128379445,1.1833333333333333,-8.970351949846378,runs\constrained_relaxed\batch_highdensity_0020\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0020\0\sessionReport.json
batch_highdensity_0021,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,0.8180672177988458,0.0,1.0,0.0,1,-0.8180672177988458,linear,0.5289898386132524,0.5289898386132524,0.0,0.0,0,0.0,52.89898386132524,52.89898386132524,-10.618446406974877,3.392456893108438,1.1833333333333333,-9.056998072903497,runs\constrained_relaxed\batch_highdensity_0021\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0021\0\sessionReport.json
batch_highdensity_0022,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.6616989567809708,0.6616989567809708,0.0,0.0,0,0.0,66.16989567809708,66.16989567809708,-10.8038174719653,4.068193771350025,1.1833333333333333,-9.042007097931549,runs\constrained_relaxed\batch_highdensity_0022\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0022\0\sessionReport.json
batch_highdensity_0023,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.6061562746644972,0.6061562746644972,0.0,0.0,0,0.0,60.615627466449716,60.615627466449716,-10.733025332462137,3.8293191755980214,1.1833333333333333,-9.040134107313229,runs\constrained_relaxed\batch_highdensity_0023\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0023\0\sessionReport.json
batch_highdensity_0024,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.5381263616557163,0.5381263616557163,0.0,0.0,0,0.0,53.812636165571625,53.812636165571625,-10.614739507033336,3.4242839799116247,1.1833333333333333,-9.039458397796459,runs\constrained_relaxed\batch_highdensity_0024\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0024\0\sessionReport.json
batch_highdensity_0025,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.5812807881773178,0.5812807881773178,0.0,0.0,0,0.0,58.128078817731776,58.128078817731776,-10.65795371636413,3.6339564432500744,1.1833333333333333,-9.038985629374947,runs\constrained_relaxed\batch_highdensity_0025\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0025\0\sessionReport.json
batch_highdensity_0026,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.3773729574025682,0.0,1.0,0.0,1,-1.3773729574025682,linear,0.5798479087452807,0.5798479087452807,0.0,0.0,0,0.0,57.984790874528066,57.984790874528066,-10.65795371636413,3.6339564432500744,1.1833333333333333,-9.038985629374947,runs\constrained_relaxed\batch_highdensity_0026\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0026\0\sessionReport.json
batch_highdensity_0027,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.5583791208790573,0.5583791208790573,0.0,0.0,0,0.0,55.83791208790573,55.83791208790573,-10.66429625558183,3.5962838948056817,1.1833333333333333,-9.058625655109516,runs\constrained_relaxed\batch_highdensity_0027\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0027\0\sessionReport.json
batch_highdensity_0028,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5095315869640638,0.0,1.0,0.0,1,-1.5095315869640638,linear,0.570770243581315,0.570770243581315,0.0,0.0,0,0.0,57.0770243581315,57.0770243581315,-10.662514923192642,3.6292938440959084,1.1833333333333333,-9.038985629374947,runs\constrained_relaxed\batch_highdensity_0028\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0028\0\sessionReport.json
batch_highdensity_0029,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.595041322314061,0.595041322314061,0.0,0.0,0,0.0,59.5041322314061,59.5041322314061,-10.71135733852091,3.771963757931097,1.1833333333333333,-9.044124326706083,runs\constrained_relaxed\batch_highdensity_0029\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0029\0\sessionReport.json
batch_highdensity_0030,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.5908726981585138,0.5908726981585138,0.0,0.0,0,0.0,59.087269815851386,59.087269815851386,-10.711229858852494,3.7246225557853965,1.1833333333333333,-9.044124326706083,runs\constrained_relaxed\batch_highdensity_0030\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0030\0\sessionReport.json
batch_highdensity_0031,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.5813449023861452,0.5813449023861452,0.0,0.0,0,0.0,58.134490238614525,58.134490238614525,-10.65795371636413,3.6339564432500744,1.1833333333333333,-9.038985629374947,runs\constrained_relaxed\batch_highdensity_0031\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0031\0\sessionReport.json
batch_highdensity_0032,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.6083916083915887,0.6083916083915887,0.0,0.0,0,0.0,60.839160839158865,60.839160839158865,-10.727496657690555,3.8293191755971367,1.1833333333333333,-9.040134107313229,runs\constrained_relaxed\batch_highdensity_0032\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0032\0\sessionReport.json
batch_highdensity_0033,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.644904458598806,0.644904458598806,0.0,0.0,0,0.0,64.4904458598806,64.4904458598806,-10.774396691862675,4.021650342695354,1.1833333333333333,-9.00583295528121,runs\constrained_relaxed\batch_highdensity_0033\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0033\0\sessionReport.json
batch_highdensity_0034,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.2682522488537922,0.0,1.0,0.0,1,-1.2682522488537922,linear,0.5708812260536502,0.5708812260536502,0.0,0.0,0,0.0,57.08812260536502,57.08812260536502,-10.662514923192642,3.6292938440959084,1.1833333333333333,-9.038985629374947,runs\constrained_relaxed\batch_highdensity_0034\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0034\0\sessionReport.json
batch_highdensity_0035,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.6141384388808626,0.6141384388808626,0.0,0.0,0,0.0,61.41384388808626,61.41384388808626,-10.733249751225541,3.8405897952237424,1.1833333333333333,-9.040134107313229,runs\constrained_relaxed\batch_highdensity_0035\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0035\0\sessionReport.json
batch_highdensity_0036,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.067390705544585,0.0,1.0,0.0,1,-1.067390705544585,linear,0.5691554467565492,0.5691554467565492,0.0,0.0,0,0.0,56.915544675654914,56.915544675654914,-10.662514923192642,3.6292938440959084,1.1833333333333333,-9.038985629374947,runs\constrained_relaxed\batch_highdensity_0036\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0036\0\sessionReport.json
batch_highdensity_0037,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,0.5283016639110821,0.0,1.0,0.0,1,-0.5283016639110821,linear,0.6054888507717543,0.6054888507717543,0.0,0.0,0,0.0,60.54888507717543,60.54888507717543,-10.733025332462137,3.8293191755980214,1.1833333333333333,-9.040134107313229,runs\constrained_relaxed\batch_highdensity_0037\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0037\0\sessionReport.json
batch_highdensity_0038,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.6198156682025722,0.6198156682025722,0.0,0.0,0,0.0,61.981566820257214,61.981566820257214,-10.730387140566457,3.8405897952237424,1.1833333333333333,-9.040134107313229,runs\constrained_relaxed\batch_highdensity_0038\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0038\0\sessionReport.json
batch_highdensity_0039,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.6032735775527198,0.6032735775527198,0.0,0.0,0,0.0,60.32735775527198,60.32735775527198,-10.733025332462137,3.8293191755980214,1.1833333333333333,-9.040134107313229,runs\constrained_relaxed\batch_highdensity_0039\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0039\0\sessionReport.json
batch_highdensity_0040,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.3019115669189953,0.0,1.0,0.0,1,-1.3019115669189953,linear,0.641176470588264,0.641176470588264,0.0,0.0,0,0.0,64.11764705882639,64.11764705882639,-10.778790298417936,4.021650342695354,1.1833333333333333,-9.00583295528121,runs\constrained_relaxed\batch_highdensity_0040\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0040\0\sessionReport.json
batch_highdensity_0041,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,0.3442833014394883,0.0,1.0,0.0,1,-0.3442833014394883,linear,0.6319253976961015,0.6319253976961015,0.0,0.0,0,0.0,63.19253976961014,63.19253976961014,-10.768349271118772,3.9391908354287626,1.1833333333333333,-9.042727965257285,runs\constrained_relaxed\batch_highdensity_0041\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0041\0\sessionReport.json
batch_highdensity_0042,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,0.6519297959799568,0.0,1.0,0.0,1,-0.6519297959799568,linear,0.6493055555555517,0.6493055555555517,0.0,0.0,0,0.0,64.93055555555517,64.93055555555517,-10.774335497684548,4.021650342525987,1.1833333333333333,-9.00583295528121,runs\constrained_relaxed\batch_highdensity_0042\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0042\0\sessionReport.json
batch_highdensity_0043,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.6405228758170707,0.6405228758170707,0.0,0.0,0,0.0,64.05228758170706,64.05228758170706,-10.77992684537231,4.021650342695354,1.1833333333333333,-9.00583295528121,runs\constrained_relaxed\batch_highdensity_0043\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0043\0\sessionReport.json
batch_highdensity_0044,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,0.47697123227078575,0.0,1.0,0.0,1,-0.47697123227078575,linear,0.6619398752126696,0.6619398752126696,0.0,0.0,0,0.0,66.19398752126696,66.19398752126696,-10.8038174719653,4.068193771350025,1.1833333333333333,-9.042007097931549,runs\constrained_relaxed\batch_highdensity_0044\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0044\0\sessionReport.json
batch_highdensity_0045,0,constrained_relaxed,sequential,04e29f8d122c8ebc8500a19237fabb95db42a7d81e49090da4b192865ff01911,140,140,0.0,0.0,0,0,1.5836249209524964,0.0,1.0,0.0,1,-1.5836249209524964,linear,0.5614525139665107,0.5614525139665107,0.0,0.0,0,0.0,56.14525139665108,56.14525139665108,-10.66207473450766,3.6062763103675053,1.1833333333333333,-9.042881733799117,runs\constrained_relaxed\batch_highdensity_0045\0\audio.wav,runs\constrained_relaxed\batch_highdensity_0045\0\sessionReport.json
